Columna1;periodo;fecham;cod_01;PatEf
0;201906;01-06-2019 0:00;18;4209720000000
1;201910;01-10-2019 0:00;18;4483240000000
2;202109;01-09-2021 0:00;18;5295790000000
3;202111;01-11-2021 0:00;18;5442130000000
4;201912;01-12-2019 0:00;18;4569090000000
5;202003;01-03-2020 0:00;18;4587110000000
6;202206;01-06-2022 0:00;18;5798110000000
7;201907;01-07-2019 0:00;18;4219820000000
8;202010;01-10-2020 0:00;18;4763130000000
9;202103;01-03-2021 0:00;18;5011190000000
10;202001;01-01-2020 0:00;18;4614160000000
11;201901;01-01-2019 0:00;18;4131450000000
12;202004;01-04-2020 0:00;18;4685660000000
13;202203;01-03-2022 0:00;18;5501090000000
14;202204;01-04-2022 0:00;18;5601310000000
15;201904;01-04-2019 0:00;18;4151000000000
16;202104;01-04-2021 0:00;18;5089370000000
17;202108;01-08-2021 0:00;18;5252940000000
18;202011;01-11-2020 0:00;18;4854000000000
19;202201;01-01-2022 0:00;18;5621340000000
20;202112;01-12-2021 0:00;18;5522700000000
21;202005;01-05-2020 0:00;18;4788370000000
22;202008;01-08-2020 0:00;18;4752130000000
23;201908;01-08-2019 0:00;18;4406350000000
24;202006;01-06-2020 0:00;18;4813950000000
25;201812;01-12-2018 0:00;18;4130000000000
26;201909;01-09-2019 0:00;18;4460060000000
27;201903;01-03-2019 0:00;18;4111460000000
28;202007;01-07-2020 0:00;18;4837010000000
29;201911;01-11-2019 0:00;18;4553190000000
30;202012;01-12-2020 0:00;18;4878500000000
31;202009;01-09-2020 0:00;18;4695530000000
32;202101;01-01-2021 0:00;18;4885770000000
33;202002;01-02-2020 0:00;18;4669340000000
34;202205;01-05-2022 0:00;18;5711490000000
35;202106;01-06-2021 0:00;18;5163740000000
36;201905;01-05-2019 0:00;18;4169560000000
37;202207;01-07-2022 0:00;18;5809710000000
38;202202;01-02-2022 0:00;18;5654530000000
39;201902;01-02-2019 0:00;18;4147180000000
40;202107;01-07-2021 0:00;18;5185720000000
41;202208;01-08-2022 0:00;18;5961450000000
42;202110;01-10-2021 0:00;18;5350140000000
43;202105;01-05-2021 0:00;18;5124900000000
44;202102;01-02-2021 0:00;18;4956770000000
45;201902;01-02-2019 0:00;5;213012000000
46;201901;01-01-2019 0:00;5;204662000000
47;202206;01-06-2022 0:00;5;387242000000
48;202204;01-04-2022 0:00;5;379758000000
49;202106;01-06-2021 0:00;5;348446000000
50;201907;01-07-2019 0:00;5;222022000000
51;202108;01-08-2021 0:00;5;348253000000
52;202208;01-08-2022 0:00;5;399166000000
53;202205;01-05-2022 0:00;5;382839000000
54;202010;01-10-2020 0:00;5;318293000000
55;202006;01-06-2020 0:00;5;309907000000
56;202112;01-12-2021 0:00;5;370736000000
57;201906;01-06-2019 0:00;5;220848000000
58;201904;01-04-2019 0:00;5;215391000000
59;202110;01-10-2021 0:00;5;353450000000
60;202004;01-04-2020 0:00;5;314544000000
61;201910;01-10-2019 0:00;5;243435000000
62;202008;01-08-2020 0:00;5;311524000000
63;202002;01-02-2020 0:00;5;269985000000
64;202102;01-02-2021 0:00;5;338899000000
65;202007;01-07-2020 0:00;5;310799000000
66;202101;01-01-2021 0:00;5;335029000000
67;202003;01-03-2020 0:00;5;274432000000
68;202001;01-01-2020 0:00;5;271076000000
69;202207;01-07-2022 0:00;5;385672000000
70;202111;01-11-2021 0:00;5;364079000000
71;202009;01-09-2020 0:00;5;315172000000
72;202103;01-03-2021 0:00;5;340677000000
73;202105;01-05-2021 0:00;5;349669000000
74;201905;01-05-2019 0:00;5;215451000000
75;202202;01-02-2022 0:00;5;371519000000
76;202012;01-12-2020 0:00;5;337406000000
77;201909;01-09-2019 0:00;5;241244000000
78;202201;01-01-2022 0:00;5;373937000000
79;201911;01-11-2019 0:00;5;264481000000
80;201903;01-03-2019 0:00;5;214375000000
81;202107;01-07-2021 0:00;5;347705000000
82;201908;01-08-2019 0:00;5;223005000000
83;202011;01-11-2020 0:00;5;325093000000
84;201812;01-12-2018 0:00;5;207748000000
85;202104;01-04-2021 0:00;5;347297000000
86;201912;01-12-2019 0:00;5;269663000000
87;202005;01-05-2020 0:00;5;308246000000
88;202203;01-03-2022 0:00;5;377683000000
89;202109;01-09-2021 0:00;5;352375000000
90;202102;01-02-2021 0:00;3;3128120000000
91;201812;01-12-2018 0:00;3;2795780000000
92;202203;01-03-2022 0:00;3;3389420000000
93;201907;01-07-2019 0:00;3;2834710000000
94;201903;01-03-2019 0:00;3;2805580000000
95;201905;01-05-2019 0:00;3;2826120000000
96;201904;01-04-2019 0:00;3;2819090000000
97;202104;01-04-2021 0:00;3;3152980000000
98;201909;01-09-2019 0:00;3;2824820000000
99;202006;01-06-2020 0:00;3;3149700000000
100;202010;01-10-2020 0:00;3;3135460000000
101;202001;01-01-2020 0:00;3;3129110000000
102;201910;01-10-2019 0:00;3;2830590000000
103;202106;01-06-2021 0:00;3;3279090000000
104;202002;01-02-2020 0:00;3;3140590000000
105;201911;01-11-2019 0:00;3;2927440000000
106;201908;01-08-2019 0:00;3;2826880000000
107;202008;01-08-2020 0:00;3;3134000000000
108;202107;01-07-2021 0:00;3;3271900000000
109;201912;01-12-2019 0:00;3;2912310000000
110;202205;01-05-2022 0:00;3;3619080000000
111;202004;01-04-2020 0:00;3;3123610000000
112;202007;01-07-2020 0:00;3;3178300000000
113;202206;01-06-2022 0:00;3;3633170000000
114;201906;01-06-2019 0:00;3;2847550000000
115;202103;01-03-2021 0:00;3;3137470000000
116;202005;01-05-2020 0:00;3;3117320000000
117;202003;01-03-2020 0:00;3;3111090000000
118;202101;01-01-2021 0:00;3;3124750000000
119;202112;01-12-2021 0:00;3;3411250000000
120;202201;01-01-2022 0:00;3;3397300000000
121;201901;01-01-2019 0:00;3;2793830000000
122;202011;01-11-2020 0:00;3;3158270000000
123;202009;01-09-2020 0:00;3;3134610000000
124;202202;01-02-2022 0:00;3;3374300000000
125;202110;01-10-2021 0:00;3;3377020000000
126;202108;01-08-2021 0:00;3;3299090000000
127;202207;01-07-2022 0:00;3;3650460000000
128;202111;01-11-2021 0:00;3;3391010000000
129;202109;01-09-2021 0:00;3;3351810000000
130;202105;01-05-2021 0:00;3;3237270000000
131;202204;01-04-2022 0:00;3;3575410000000
132;202012;01-12-2020 0:00;3;3143920000000
133;201902;01-02-2019 0:00;3;2801840000000
134;202208;01-08-2022 0:00;3;3699020000000
135;201904;01-04-2019 0:00;8;2713380000000
136;201911;01-11-2019 0:00;8;2792300000000
137;202206;01-06-2022 0:00;8;3578910000000
138;202007;01-07-2020 0:00;8;3189910000000
139;202010;01-10-2020 0:00;8;3163420000000
140;202109;01-09-2021 0:00;8;3517840000000
141;202102;01-02-2021 0:00;8;3283190000000
142;202006;01-06-2020 0:00;8;3132500000000
143;202203;01-03-2022 0:00;8;3528000000000
144;201909;01-09-2019 0:00;8;2730820000000
145;202201;01-01-2022 0:00;8;3652310000000
146;201905;01-05-2019 0:00;8;2702330000000
147;202004;01-04-2020 0:00;8;3164960000000
148;201812;01-12-2018 0:00;8;2673650000000
149;201912;01-12-2019 0:00;8;2787150000000
150;202110;01-10-2021 0:00;8;3471540000000
151;202009;01-09-2020 0:00;8;3143800000000
152;201906;01-06-2019 0:00;8;2703580000000
153;202003;01-03-2020 0:00;8;3068600000000
154;202108;01-08-2021 0:00;8;3431250000000
155;202005;01-05-2020 0:00;8;3139920000000
156;201903;01-03-2019 0:00;8;2681450000000
157;202104;01-04-2021 0:00;8;3346630000000
158;202107;01-07-2021 0:00;8;3424760000000
159;202112;01-12-2021 0:00;8;3607390000000
160;202207;01-07-2022 0:00;8;3607160000000
161;201902;01-02-2019 0:00;8;2697040000000
162;202204;01-04-2022 0:00;8;3539670000000
163;202208;01-08-2022 0:00;8;3789770000000
164;201901;01-01-2019 0:00;8;2679020000000
165;202011;01-11-2020 0:00;8;3195700000000
166;202008;01-08-2020 0:00;8;3086610000000
167;202101;01-01-2021 0:00;8;3229070000000
168;202205;01-05-2022 0:00;8;3596100000000
169;202012;01-12-2020 0:00;8;3226830000000
170;201910;01-10-2019 0:00;8;2760840000000
171;202002;01-02-2020 0:00;8;2962250000000
172;202202;01-02-2022 0:00;8;3556270000000
173;202105;01-05-2021 0:00;8;3372490000000
174;201907;01-07-2019 0:00;8;2691900000000
175;202103;01-03-2021 0:00;8;3280160000000
176;202111;01-11-2021 0:00;8;3572170000000
177;201908;01-08-2019 0:00;8;2750680000000
178;202106;01-06-2021 0:00;8;3402060000000
179;202001;01-01-2020 0:00;8;2811290000000
180;202110;01-10-2021 0:00;15;5496210000000
181;202112;01-12-2021 0:00;15;5814840000000
182;202004;01-04-2020 0:00;15;4721880000000
183;201906;01-06-2019 0:00;15;4331920000000
184;201908;01-08-2019 0:00;15;4340610000000
185;202003;01-03-2020 0:00;15;4680950000000
186;202001;01-01-2020 0:00;15;4615060000000
187;201912;01-12-2019 0:00;15;4474570000000
188;202002;01-02-2020 0:00;15;4687470000000
189;202011;01-11-2020 0:00;15;5046440000000
190;201902;01-02-2019 0:00;15;4216720000000
191;202005;01-05-2020 0:00;15;4791880000000
192;201907;01-07-2019 0:00;15;4289390000000
193;202008;01-08-2020 0:00;15;4970860000000
194;201910;01-10-2019 0:00;15;4407400000000
195;201903;01-03-2019 0:00;15;4279140000000
196;202208;01-08-2022 0:00;15;6137320000000
197;202007;01-07-2020 0:00;15;5126940000000
198;202108;01-08-2021 0:00;15;5436480000000
199;202207;01-07-2022 0:00;15;6049800000000
200;202006;01-06-2020 0:00;15;5161590000000
201;202203;01-03-2022 0:00;15;5803470000000
202;202205;01-05-2022 0:00;15;5943920000000
203;201905;01-05-2019 0:00;15;4359420000000
204;202105;01-05-2021 0:00;15;5238810000000
205;202111;01-11-2021 0:00;15;5676860000000
206;202010;01-10-2020 0:00;15;4982900000000
207;202102;01-02-2021 0:00;15;5099900000000
208;202101;01-01-2021 0:00;15;5046740000000
209;202202;01-02-2022 0:00;15;5788680000000
210;201911;01-11-2019 0:00;15;4554840000000
211;201909;01-09-2019 0:00;15;4348420000000
212;202204;01-04-2022 0:00;15;1581530000000
213;202107;01-07-2021 0:00;15;5308740000000
214;202109;01-09-2021 0:00;15;5565910000000
215;202012;01-12-2020 0:00;15;4971520000000
216;202104;01-04-2021 0:00;15;5151560000000
217;201904;01-04-2019 0:00;15;4292830000000
218;202106;01-06-2021 0:00;15;5196190000000
219;202103;01-03-2021 0:00;15;5132630000000
220;202009;01-09-2020 0:00;15;5005300000000
221;202201;01-01-2022 0:00;15;5880300000000
222;202206;01-06-2022 0:00;15;6087190000000
223;201812;01-12-2018 0:00;15;4185210000000
224;201901;01-01-2019 0:00;15;4183910000000
225;201911;01-11-2019 0:00;4;23898138697
226;202110;01-10-2021 0:00;4;21735406398
227;201812;01-12-2018 0:00;4;23402293004
228;202002;01-02-2020 0:00;4;23678680804
229;202001;01-01-2020 0:00;4;23769180235
230;202107;01-07-2021 0:00;4;23690241003
231;202005;01-05-2020 0:00;4;23482591781
232;202012;01-12-2020 0:00;4;23742602516
233;201912;01-12-2019 0:00;4;23882345516
234;202105;01-05-2021 0:00;4;23906710912
235;202009;01-09-2020 0:00;4;23693702475
236;202010;01-10-2020 0:00;4;23675573712
237;202004;01-04-2020 0:00;4;23561905562
238;202006;01-06-2020 0:00;4;23639541784
239;202104;01-04-2021 0:00;4;23615884090
240;202003;01-03-2020 0:00;4;23745982851
241;201907;01-07-2019 0:00;4;22557458299
242;202007;01-07-2020 0:00;4;23669386960
243;202102;01-02-2021 0:00;4;23645843209
244;201910;01-10-2019 0:00;4;22475464476
245;202109;01-09-2021 0:00;4;21772830883
246;201902;01-02-2019 0:00;4;23277935947
247;201904;01-04-2019 0:00;4;23127540712
248;202103;01-03-2021 0:00;4;23609446063
249;201901;01-01-2019 0:00;4;23378591239
250;202101;01-01-2021 0:00;4;23687030260
251;202108;01-08-2021 0:00;4;21936633215
252;202008;01-08-2020 0:00;4;23675240857
253;202011;01-11-2020 0:00;4;23740085073
254;201903;01-03-2019 0:00;4;23223889187
255;201905;01-05-2019 0:00;4;23028044964
256;201909;01-09-2019 0:00;4;22552695050
257;201906;01-06-2019 0:00;4;22704616291
258;202106;01-06-2021 0:00;4;23800561383
259;202111;01-11-2021 0:00;4;19948693681
260;201908;01-08-2019 0:00;4;22605995918
261;201903;01-03-2019 0:00;13;794266000000
262;202112;01-12-2021 0:00;13;914148000000
263;202009;01-09-2020 0:00;13;882188000000
264;202001;01-01-2020 0:00;13;845721000000
265;202103;01-03-2021 0:00;13;913539000000
266;202005;01-05-2020 0:00;13;876739000000
267;201910;01-10-2019 0:00;13;822497000000
268;201905;01-05-2019 0:00;13;803559000000
269;201907;01-07-2019 0:00;13;814733000000
270;201909;01-09-2019 0:00;13;820574000000
271;202208;01-08-2022 0:00;13;1079360000000
272;201904;01-04-2019 0:00;13;798988000000
273;202107;01-07-2021 0:00;13;926999000000
274;201906;01-06-2019 0:00;13;813806000000
275;201912;01-12-2019 0:00;13;842548000000
276;202110;01-10-2021 0:00;13;901110000000
277;202006;01-06-2020 0:00;13;869825000000
278;202002;01-02-2020 0:00;13;849448000000
279;202205;01-05-2022 0:00;13;1042550000000
280;202108;01-08-2021 0:00;13;932329000000
281;202008;01-08-2020 0:00;13;878351000000
282;202003;01-03-2020 0:00;13;854509000000
283;202201;01-01-2022 0:00;13;973888000000
284;202007;01-07-2020 0:00;13;872165000000
285;202102;01-02-2021 0:00;13;911182000000
286;202011;01-11-2020 0:00;13;896064000000
287;202202;01-02-2022 0:00;13;969442000000
288;201901;01-01-2019 0:00;13;788120000000
289;201902;01-02-2019 0:00;13;790476000000
290;202101;01-01-2021 0:00;13;907684000000
291;202206;01-06-2022 0:00;13;1053120000000
292;202106;01-06-2021 0:00;13;919124000000
293;201812;01-12-2018 0:00;13;782700000000
294;202105;01-05-2021 0:00;13;920765000000
295;202010;01-10-2020 0:00;13;889520000000
296;202109;01-09-2021 0:00;13;899512000000
297;201908;01-08-2019 0:00;13;817691000000
298;202203;01-03-2022 0:00;13;977861000000
299;201911;01-11-2019 0:00;13;832381000000
300;202111;01-11-2021 0:00;13;916874000000
301;202004;01-04-2020 0:00;13;869327000000
302;202104;01-04-2021 0:00;13;914114000000
303;202207;01-07-2022 0:00;13;1058820000000
304;202012;01-12-2020 0:00;13;900158000000
305;202204;01-04-2022 0:00;13;993512000000
306;202005;01-05-2020 0:00;23;117598000000
307;201901;01-01-2019 0:00;23;88590964038
308;202004;01-04-2020 0:00;23;113883000000
309;202006;01-06-2020 0:00;23;115793000000
310;202008;01-08-2020 0:00;23;118901000000
311;202001;01-01-2020 0:00;23;103751000000
312;202111;01-11-2021 0:00;23;94797779466
313;201902;01-02-2019 0:00;23;88753290624
314;201906;01-06-2019 0:00;23;100723000000
315;201812;01-12-2018 0:00;23;86841094436
316;202105;01-05-2021 0:00;23;101913000000
317;201903;01-03-2019 0:00;23;91690969139
318;201908;01-08-2019 0:00;23;108449000000
319;202011;01-11-2020 0:00;23;109471000000
320;201911;01-11-2019 0:00;23;100257000000
321;201905;01-05-2019 0:00;23;97384105128
322;201912;01-12-2019 0:00;23;102697000000
323;202204;01-04-2022 0:00;23;96634804736
324;202107;01-07-2021 0:00;23;94721530978
325;201904;01-04-2019 0:00;23;92571058068
326;202104;01-04-2021 0:00;23;101826000000
327;202101;01-01-2021 0:00;23;111547000000
328;202207;01-07-2022 0:00;23;0
329;201909;01-09-2019 0:00;23;103554000000
330;202102;01-02-2021 0:00;23;109296000000
331;201910;01-10-2019 0:00;23;99794407741
332;202106;01-06-2021 0:00;23;94514723607
333;202012;01-12-2020 0:00;23;110596000000
334;202010;01-10-2020 0:00;23;109815000000
335;202203;01-03-2022 0:00;23;95493879618
336;202112;01-12-2021 0:00;23;95263122595
337;202206;01-06-2022 0:00;23;99055941294
338;202108;01-08-2021 0:00;23;94896731991
339;202201;01-01-2022 0:00;23;93286520000
340;202009;01-09-2020 0:00;23;107576000000
341;202103;01-03-2021 0:00;23;106669000000
342;201907;01-07-2019 0:00;23;105357000000
343;202003;01-03-2020 0:00;23;106569000000
344;202002;01-02-2020 0:00;23;102622000000
345;202208;01-08-2022 0:00;23;102255000000
346;202205;01-05-2022 0:00;23;99055941294
347;202202;01-02-2022 0:00;23;95142554979
348;202109;01-09-2021 0:00;23;91105946489
349;202007;01-07-2020 0:00;23;116852000000
350;202110;01-10-2021 0:00;23;91518440472
351;201905;01-05-2019 0:00;24;4067280000000
352;201903;01-03-2019 0:00;24;4183430000000
353;201907;01-07-2019 0:00;24;4162580000000
354;202104;01-04-2021 0:00;24;5028410000000
355;202012;01-12-2020 0:00;24;5143840000000
356;202103;01-03-2021 0:00;24;5168250000000
357;202207;01-07-2022 0:00;24;5479990000000
358;202108;01-08-2021 0:00;24;4975910000000
359;202205;01-05-2022 0:00;24;5556890000000
360;202107;01-07-2021 0:00;24;5013580000000
361;202009;01-09-2020 0:00;24;5157620000000
362;201904;01-04-2019 0:00;24;4015170000000
363;202202;01-02-2022 0:00;24;5530500000000
364;202001;01-01-2020 0:00;24;4470870000000
365;202006;01-06-2020 0:00;24;5280210000000
366;202101;01-01-2021 0:00;24;5178980000000
367;202105;01-05-2021 0:00;24;5050770000000
368;202201;01-01-2022 0:00;24;5597230000000
369;202011;01-11-2020 0:00;24;5037500000000
370;201906;01-06-2019 0:00;24;4137320000000
371;202003;01-03-2020 0:00;24;4584600000000
372;201912;01-12-2019 0:00;24;4304400000000
373;202008;01-08-2020 0:00;24;5147690000000
374;202102;01-02-2021 0:00;24;5162670000000
375;201901;01-01-2019 0:00;24;4115800000000
376;201911;01-11-2019 0:00;24;4244660000000
377;202206;01-06-2022 0:00;24;5574060000000
378;202111;01-11-2021 0:00;24;5114610000000
379;201910;01-10-2019 0:00;24;4213290000000
380;202204;01-04-2022 0:00;24;5441020000000
381;202007;01-07-2020 0:00;24;5399350000000
382;202208;01-08-2022 0:00;24;5695220000000
383;202106;01-06-2021 0:00;24;4973130000000
384;201812;01-12-2018 0:00;24;4101660000000
385;202004;01-04-2020 0:00;24;4938290000000
386;202005;01-05-2020 0:00;24;5032140000000
387;201902;01-02-2019 0:00;24;4149400000000
388;202110;01-10-2021 0:00;24;4907060000000
389;202203;01-03-2022 0:00;24;5595320000000
390;202112;01-12-2021 0:00;24;5184360000000
391;202109;01-09-2021 0:00;24;4952600000000
392;202010;01-10-2020 0:00;24;5218970000000
393;202002;01-02-2020 0:00;24;4496940000000
394;201909;01-09-2019 0:00;24;4214890000000
395;201908;01-08-2019 0:00;24;4193420000000
396;202001;01-01-2020 0:00;19;3288750000000
397;201912;01-12-2019 0:00;19;3280570000000
398;202108;01-08-2021 0:00;19;3036750000000
399;201911;01-11-2019 0:00;19;3550260000000
400;202004;01-04-2020 0:00;19;3211160000000
