Columna1;periodo;fecham;cod_01;PatEf
401;201907;01-07-2019 0:00;19;3486400000000
402;201905;01-05-2019 0:00;19;3427490000000
403;202107;01-07-2021 0:00;19;3001570000000
404;202102;01-02-2021 0:00;19;3036030000000
405;201903;01-03-2019 0:00;19;3392070000000
406;201910;01-10-2019 0:00;19;3497620000000
407;202207;01-07-2022 0:00;19;3956110000000
408;202002;01-02-2020 0:00;19;3283930000000
409;202104;01-04-2021 0:00;19;2961910000000
410;202110;01-10-2021 0:00;19;3497400000000
411;201901;01-01-2019 0:00;19;3397830000000
412;202203;01-03-2022 0:00;19;3808220000000
413;202006;01-06-2020 0:00;19;3238390000000
414;202003;01-03-2020 0:00;19;3168920000000
415;202010;01-10-2020 0:00;19;3072210000000
416;202009;01-09-2020 0:00;19;3148730000000
417;202005;01-05-2020 0:00;19;3253850000000
418;202008;01-08-2020 0:00;19;3133270000000
419;202204;01-04-2022 0:00;19;3889310000000
420;202202;01-02-2022 0:00;19;3795130000000
421;201904;01-04-2019 0:00;19;3403540000000
422;202103;01-03-2021 0:00;19;2984150000000
423;202011;01-11-2020 0:00;19;3104310000000
424;202106;01-06-2021 0:00;19;2976140000000
425;202109;01-09-2021 0:00;19;3061830000000
426;202101;01-01-2021 0:00;19;3063460000000
427;202007;01-07-2020 0:00;19;3211010000000
428;201908;01-08-2019 0:00;19;3500880000000
429;201902;01-02-2019 0:00;19;3402530000000
430;202012;01-12-2020 0:00;19;3044660000000
431;201906;01-06-2019 0:00;19;3451020000000
432;202111;01-11-2021 0:00;19;3992120000000
433;202105;01-05-2021 0:00;19;3014110000000
434;201909;01-09-2019 0:00;19;3510120000000
435;202205;01-05-2022 0:00;19;3947420000000
436;202201;01-01-2022 0:00;19;4103490000000
437;202206;01-06-2022 0:00;19;3989890000000
438;201812;01-12-2018 0:00;19;3415840000000
439;202112;01-12-2021 0:00;19;4036480000000
440;202208;01-08-2022 0:00;19;4008610000000
441;201901;01-01-2019 0:00;14;235947000000
442;201904;01-04-2019 0:00;14;239788000000
443;201905;01-05-2019 0:00;14;240955000000
444;202101;01-01-2021 0:00;14;281407000000
445;201909;01-09-2019 0:00;14;249153000000
446;202107;01-07-2021 0:00;14;290538000000
447;201911;01-11-2019 0:00;14;250613000000
448;201812;01-12-2018 0:00;14;235198000000
449;202005;01-05-2020 0:00;14;262920000000
450;202109;01-09-2021 0:00;14;295864000000
451;202104;01-04-2021 0:00;14;283766000000
452;202003;01-03-2020 0:00;14;255528000000
453;202108;01-08-2021 0:00;14;291985000000
454;202203;01-03-2022 0:00;14;309605000000
455;202011;01-11-2020 0:00;14;278984000000
456;202006;01-06-2020 0:00;14;269326000000
457;202110;01-10-2021 0:00;14;294369000000
458;202007;01-07-2020 0:00;14;267599000000
459;202009;01-09-2020 0:00;14;274520000000
460;202002;01-02-2020 0:00;14;259658000000
461;202206;01-06-2022 0:00;14;333937000000
462;201912;01-12-2019 0:00;14;251647000000
463;202202;01-02-2022 0:00;14;306281000000
464;201907;01-07-2019 0:00;14;245360000000
465;201902;01-02-2019 0:00;14;236798000000
466;202207;01-07-2022 0:00;14;341908000000
467;202103;01-03-2021 0:00;14;280465000000
468;202208;01-08-2022 0:00;14;343610000000
469;202012;01-12-2020 0:00;14;277045000000
470;202201;01-01-2022 0:00;14;299580000000
471;202008;01-08-2020 0:00;14;269579000000
472;202205;01-05-2022 0:00;14;325767000000
473;201903;01-03-2019 0:00;14;238424000000
474;202010;01-10-2020 0:00;14;276056000000
475;202204;01-04-2022 0:00;14;320913000000
476;202112;01-12-2021 0:00;14;296702000000
477;202105;01-05-2021 0:00;14;287065000000
478;202106;01-06-2021 0:00;14;292223000000
479;201908;01-08-2019 0:00;14;250138000000
480;202004;01-04-2020 0:00;14;261400000000
481;201910;01-10-2019 0:00;14;246953000000
482;202102;01-02-2021 0:00;14;281261000000
483;201906;01-06-2019 0:00;14;244202000000
484;202111;01-11-2021 0:00;14;296988000000
485;202001;01-01-2020 0:00;14;254739000000
486;201812;01-12-2018 0:00;22;54507205432
487;201902;01-02-2019 0:00;22;54537945856
488;201901;01-01-2019 0:00;22;53765818436
489;201902;01-02-2019 0:00;10;785991000000
490;201910;01-10-2019 0:00;10;826934000000
491;201903;01-03-2019 0:00;10;768615000000
492;202103;01-03-2021 0:00;10;939691000000
493;202107;01-07-2021 0:00;10;955399000000
494;201907;01-07-2019 0:00;10;795110000000
495;201908;01-08-2019 0:00;10;799199000000
496;202003;01-03-2020 0:00;10;825812000000
497;202102;01-02-2021 0:00;10;936509000000
498;202201;01-01-2022 0:00;10;1033030000000
499;201911;01-11-2019 0:00;10;827281000000
500;202202;01-02-2022 0:00;10;1041090000000
501;202001;01-01-2020 0:00;10;839478000000
502;201909;01-09-2019 0:00;10;823733000000
503;202002;01-02-2020 0:00;10;841439000000
504;201912;01-12-2019 0:00;10;834064000000
505;202008;01-08-2020 0:00;10;907775000000
506;202011;01-11-2020 0:00;10;920685000000
507;202005;01-05-2020 0:00;10;882340000000
508;202006;01-06-2020 0:00;10;911641000000
509;202106;01-06-2021 0:00;10;952054000000
510;201904;01-04-2019 0:00;10;776187000000
511;202206;01-06-2022 0:00;10;1076280000000
512;202111;01-11-2021 0:00;10;974054000000
513;202104;01-04-2021 0:00;10;954853000000
514;202012;01-12-2020 0:00;10;926896000000
515;202110;01-10-2021 0:00;10;961164000000
516;202208;01-08-2022 0:00;10;1104070000000
517;202009;01-09-2020 0:00;10;907494000000
518;202204;01-04-2022 0:00;10;1049520000000
519;201812;01-12-2018 0:00;10;774770000000
520;202010;01-10-2020 0:00;10;913383000000
521;202101;01-01-2021 0:00;10;932253000000
522;201901;01-01-2019 0:00;10;781743000000
523;202203;01-03-2022 0:00;10;1053970000000
524;202205;01-05-2022 0:00;10;1066250000000
525;201906;01-06-2019 0:00;10;789139000000
526;202004;01-04-2020 0:00;10;848685000000
527;202207;01-07-2022 0:00;10;1087070000000
528;202105;01-05-2021 0:00;10;957705000000
529;202109;01-09-2021 0:00;10;956376000000
530;202112;01-12-2021 0:00;10;982029000000
531;202108;01-08-2021 0:00;10;959620000000
532;201905;01-05-2019 0:00;10;780321000000
533;202007;01-07-2020 0:00;10;914549000000
534;201911;01-11-2019 0:00;17;714690000000
535;202202;01-02-2022 0:00;17;984901000000
536;201812;01-12-2018 0:00;17;642858000000
537;202009;01-09-2020 0:00;17;797909000000
538;202008;01-08-2020 0:00;17;790148000000
539;201906;01-06-2019 0:00;17;678386000000
540;202205;01-05-2022 0:00;17;1021380000000
541;202206;01-06-2022 0:00;17;1015590000000
542;202103;01-03-2021 0:00;17;862056000000
543;201910;01-10-2019 0:00;17;707348000000
544;202004;01-04-2020 0:00;17;741506000000
545;202204;01-04-2022 0:00;17;1013630000000
546;202003;01-03-2020 0:00;17;733589000000
547;202011;01-11-2020 0:00;17;822271000000
548;202001;01-01-2020 0:00;17;723213000000
549;202102;01-02-2021 0:00;17;854441000000
550;202208;01-08-2022 0:00;17;1020920000000
551;201905;01-05-2019 0:00;17;670120000000
552;201909;01-09-2019 0:00;17;704127000000
553;202110;01-10-2021 0:00;17;951216000000
554;202005;01-05-2020 0:00;17;752774000000
555;202007;01-07-2020 0:00;17;755747000000
556;201904;01-04-2019 0:00;17;658020000000
557;202106;01-06-2021 0:00;17;918973000000
558;201908;01-08-2019 0:00;17;696563000000
559;202101;01-01-2021 0:00;17;841095000000
560;202109;01-09-2021 0:00;17;942136000000
561;202107;01-07-2021 0:00;17;926418000000
562;202104;01-04-2021 0:00;17;899389000000
563;202006;01-06-2020 0:00;17;752464000000
564;202112;01-12-2021 0:00;17;963306000000
565;202108;01-08-2021 0:00;17;940167000000
566;202201;01-01-2022 0:00;17;977711000000
567;202002;01-02-2020 0:00;17;729287000000
568;202012;01-12-2020 0:00;17;828323000000
569;201903;01-03-2019 0:00;17;669049000000
570;202010;01-10-2020 0:00;17;810697000000
571;201912;01-12-2019 0:00;17;715242000000
572;202111;01-11-2021 0:00;17;961087000000
573;202207;01-07-2022 0:00;17;1026840000000
574;201901;01-01-2019 0:00;17;649368000000
575;201907;01-07-2019 0:00;17;686589000000
576;201902;01-02-2019 0:00;17;657358000000
577;202203;01-03-2022 0:00;17;994170000000
578;202105;01-05-2021 0:00;17;914541000000
579;201911;01-11-2019 0:00;21;199406000000
580;201905;01-05-2019 0:00;21;190131000000
581;202110;01-10-2021 0:00;21;237336000000
582;201903;01-03-2019 0:00;21;185398000000
583;202207;01-07-2022 0:00;21;238442000000
584;202010;01-10-2020 0:00;21;196075000000
585;202206;01-06-2022 0:00;21;236030000000
586;202001;01-01-2020 0:00;21;199635000000
587;201907;01-07-2019 0:00;21;193188000000
588;201910;01-10-2019 0:00;21;197873000000
589;201912;01-12-2019 0:00;21;197147000000
590;201908;01-08-2019 0:00;21;195299000000
591;202011;01-11-2020 0:00;21;199127000000
592;202202;01-02-2022 0:00;21;241878000000
593;202003;01-03-2020 0:00;21;183677000000
594;202106;01-06-2021 0:00;21;226126000000
595;202104;01-04-2021 0:00;21;218766000000
596;202101;01-01-2021 0:00;21;213301000000
597;202111;01-11-2021 0:00;21;238030000000
598;201909;01-09-2019 0:00;21;197560000000
599;202107;01-07-2021 0:00;21;228882000000
600;202109;01-09-2021 0:00;21;234507000000
601;202005;01-05-2020 0:00;21;180607000000
602;201901;01-01-2019 0:00;21;208149000000
603;202002;01-02-2020 0:00;21;200950000000
604;202204;01-04-2022 0:00;21;236879000000
605;202006;01-06-2020 0:00;21;178841000000
606;202008;01-08-2020 0:00;21;186143000000
607;201906;01-06-2019 0:00;21;191479000000
608;202103;01-03-2021 0:00;21;220040000000
609;202007;01-07-2020 0:00;21;179423000000
610;202012;01-12-2020 0:00;21;206963000000
611;201812;01-12-2018 0:00;21;205456000000
612;202102;01-02-2021 0:00;21;216891000000
613;202004;01-04-2020 0:00;21;180288000000
614;202009;01-09-2020 0:00;21;189989000000
615;202105;01-05-2021 0:00;21;223160000000
616;202201;01-01-2022 0:00;21;237334000000
617;202205;01-05-2022 0:00;21;235349000000
618;202203;01-03-2022 0:00;21;243736000000
619;202208;01-08-2022 0:00;21;236428000000
620;202112;01-12-2021 0:00;21;233501000000
621;201904;01-04-2019 0:00;21;188058000000
622;202108;01-08-2021 0:00;21;233024000000
623;201902;01-02-2019 0:00;21;209063000000
624;201904;01-04-2019 0:00;6;674206000000
625;201903;01-03-2019 0:00;6;671301000000
626;202202;01-02-2022 0:00;6;907929000000
627;202203;01-03-2022 0:00;6;917804000000
628;202101;01-01-2021 0:00;6;855209000000
629;202010;01-10-2020 0:00;6;806739000000
630;201909;01-09-2019 0:00;6;700639000000
631;201812;01-12-2018 0:00;6;588371000000
632;201908;01-08-2019 0:00;6;696321000000
633;202102;01-02-2021 0:00;6;856019000000
634;201905;01-05-2019 0:00;6;672677000000
635;202111;01-11-2021 0:00;6;820560000000
636;202009;01-09-2020 0:00;6;797608000000
637;202002;01-02-2020 0:00;6;715460000000
638;202004;01-04-2020 0:00;6;678938000000
639;202005;01-05-2020 0:00;6;719628000000
640;202109;01-09-2021 0:00;6;778154000000
641;202208;01-08-2022 0:00;6;931580000000
642;202205;01-05-2022 0:00;6;913219000000
643;202103;01-03-2021 0:00;6;848480000000
644;202206;01-06-2022 0:00;6;919781000000
645;202107;01-07-2021 0:00;6;802761000000
646;202012;01-12-2020 0:00;6;843727000000
647;202104;01-04-2021 0:00;6;840268000000
648;202108;01-08-2021 0:00;6;804360000000
649;201910;01-10-2019 0:00;6;696376000000
650;202007;01-07-2020 0:00;6;784530000000
651;202201;01-01-2022 0:00;6;897098000000
652;202106;01-06-2021 0:00;6;808652000000
653;202011;01-11-2020 0:00;6;826390000000
654;202204;01-04-2022 0:00;6;928884000000
655;202003;01-03-2020 0:00;6;666561000000
656;201907;01-07-2019 0:00;6;691619000000
657;202001;01-01-2020 0:00;6;725045000000
658;201906;01-06-2019 0:00;6;683597000000
659;202008;01-08-2020 0:00;6;799896000000
660;202207;01-07-2022 0:00;6;926515000000
661;202105;01-05-2021 0:00;6;832199000000
662;201902;01-02-2019 0:00;6;660265000000
663;202006;01-06-2020 0:00;6;728661000000
664;201911;01-11-2019 0:00;6;685347000000
665;201901;01-01-2019 0:00;6;600193000000
666;202112;01-12-2021 0:00;6;828726000000
667;201912;01-12-2019 0:00;6;691550000000
668;202110;01-10-2021 0:00;6;760167000000
669;201911;01-11-2019 0:00;20;265609000000
670;201901;01-01-2019 0:00;20;232833000000
671;201909;01-09-2019 0:00;20;258495000000
672;202009;01-09-2020 0:00;20;336532000000
673;202004;01-04-2020 0:00;20;327850000000
674;202101;01-01-2021 0:00;20;347411000000
675;202108;01-08-2021 0:00;20;380149000000
676;201908;01-08-2019 0:00;20;255933000000
677;202007;01-07-2020 0:00;20;330971000000
678;201906;01-06-2019 0:00;20;248254000000
679;201903;01-03-2019 0:00;20;236020000000
680;201902;01-02-2019 0:00;20;234617000000
681;202003;01-03-2020 0:00;20;325280000000
682;202001;01-01-2020 0:00;20;272848000000
683;202111;01-11-2021 0:00;20;392527000000
684;202104;01-04-2021 0:00;20;363481000000
685;202204;01-04-2022 0:00;20;513640000000
686;202102;01-02-2021 0:00;20;353002000000
687;201904;01-04-2019 0:00;20;239325000000
688;202207;01-07-2022 0:00;20;526312000000
689;202109;01-09-2021 0:00;20;385124000000
690;201812;01-12-2018 0:00;20;160263000000
691;202103;01-03-2021 0:00;20;356888000000
692;201910;01-10-2019 0:00;20;263267000000
693;202006;01-06-2020 0:00;20;328485000000
694;202205;01-05-2022 0:00;20;521041000000
695;202011;01-11-2020 0:00;20;341269000000
696;202012;01-12-2020 0:00;20;342732000000
697;202201;01-01-2022 0:00;20;492225000000
698;202106;01-06-2021 0:00;20;370893000000
699;202202;01-02-2022 0:00;20;495119000000
700;202005;01-05-2020 0:00;20;326684000000
701;202203;01-03-2022 0:00;20;504870000000
702;201912;01-12-2019 0:00;20;268343000000
703;202008;01-08-2020 0:00;20;334333000000
704;202107;01-07-2021 0:00;20;373903000000
705;202206;01-06-2022 0:00;20;524594000000
706;201905;01-05-2019 0:00;20;242871000000
707;201907;01-07-2019 0:00;20;252126000000
708;202105;01-05-2021 0:00;20;365167000000
709;202002;01-02-2020 0:00;20;325591000000
710;202010;01-10-2020 0:00;20;338126000000
711;202112;01-12-2021 0:00;20;394831000000
712;202110;01-10-2021 0:00;20;386565000000
713;201907;01-07-2019 0:00;16;125381000000
714;201905;01-05-2019 0:00;16;125378000000
715;202003;01-03-2020 0:00;16;125338000000
716;202203;01-03-2022 0:00;16;126180000000
717;201903;01-03-2019 0:00;16;125037000000
718;202002;01-02-2020 0:00;16;125463000000
719;202011;01-11-2020 0:00;16;122009000000
720;202005;01-05-2020 0:00;16;123644000000
721;202207;01-07-2022 0:00;16;128254000000
722;202107;01-07-2021 0:00;16;121767000000
723;202004;01-04-2020 0:00;16;124938000000
724;202105;01-05-2021 0:00;16;122329000000
725;201910;01-10-2019 0:00;16;125123000000
726;201902;01-02-2019 0:00;16;125021000000
727;202112;01-12-2021 0:00;16;123436000000
728;201911;01-11-2019 0:00;16;125436000000
729;201909;01-09-2019 0:00;16;125567000000
730;202109;01-09-2021 0:00;16;121714000000
731;202009;01-09-2020 0:00;16;124667000000
732;202202;01-02-2022 0:00;16;125254000000
733;201901;01-01-2019 0:00;16;124546000000
734;202010;01-10-2020 0:00;16;124921000000
735;202106;01-06-2021 0:00;16;121752000000
736;202111;01-11-2021 0:00;16;122634000000
737;202008;01-08-2020 0:00;16;123923000000
738;202201;01-01-2022 0:00;16;124389000000
739;202001;01-01-2020 0:00;16;125176000000
740;202108;01-08-2021 0:00;16;121861000000
741;202101;01-01-2021 0:00;16;121947000000
742;202006;01-06-2020 0:00;16;123632000000
743;201906;01-06-2019 0:00;16;125618000000
744;202208;01-08-2022 0:00;16;128867000000
745;202007;01-07-2020 0:00;16;123856000000
746;202012;01-12-2020 0:00;16;121949000000
747;202110;01-10-2021 0:00;16;121946000000
748;202104;01-04-2021 0:00;16;122086000000
749;202103;01-03-2021 0:00;16;122188000000
750;201912;01-12-2019 0:00;16;125324000000
751;201908;01-08-2019 0:00;16;125677000000
752;202204;01-04-2022 0:00;16;127081000000
753;201812;01-12-2018 0:00;16;124901000000
754;202102;01-02-2021 0:00;16;122239000000
755;202206;01-06-2022 0:00;16;128319000000
756;202205;01-05-2022 0:00;16;128128000000
757;201904;01-04-2019 0:00;16;125243000000
758;201903;01-03-2019 0:00;11;33541346149
759;202105;01-05-2021 0:00;11;25815732320
760;202010;01-10-2020 0:00;11;28311173688
761;201904;01-04-2019 0:00;11;33319037881
762;201909;01-09-2019 0:00;11;32590839200
763;201907;01-07-2019 0:00;11;32991450941
764;202012;01-12-2020 0:00;11;27425437574
765;201906;01-06-2019 0:00;11;32987096568
766;202004;01-04-2020 0:00;11;29971145764
767;201902;01-02-2019 0:00;11;33579107720
768;201912;01-12-2019 0:00;11;31128198360
769;202001;01-01-2020 0:00;11;30846962068
770;202006;01-06-2020 0:00;11;29341000499
771;202112;01-12-2021 0:00;11;23690507422
772;202204;01-04-2022 0:00;11;22918419225
773;202002;01-02-2020 0:00;11;30448679820
774;202201;01-01-2022 0:00;11;23646670349
775;202003;01-03-2020 0:00;11;30278491869
776;202208;01-08-2022 0:00;11;22167908966
777;202206;01-06-2022 0:00;11;22594420570
778;201901;01-01-2019 0:00;11;33977107531
779;201908;01-08-2019 0:00;11;32834664715
780;202108;01-08-2021 0:00;11;24910076585
781;202007;01-07-2020 0:00;11;28916597018
782;201812;01-12-2018 0:00;11;34792185946
783;202011;01-11-2020 0:00;11;27986214151
784;202106;01-06-2021 0:00;11;25532648527
785;202103;01-03-2021 0:00;11;26627602813
786;202009;01-09-2020 0:00;11;28360557681
787;201911;01-11-2019 0:00;11;31481274758
788;202205;01-05-2022 0:00;11;22704610670
789;202104;01-04-2021 0:00;11;26287342028
790;202207;01-07-2022 0:00;11;22269495652
791;201910;01-10-2019 0:00;11;32316886171
792;202008;01-08-2020 0:00;11;28699898000
793;202111;01-11-2021 0:00;11;24071284977
794;202101;01-01-2021 0:00;11;27213943640
795;201905;01-05-2019 0:00;11;33327324004
796;202110;01-10-2021 0:00;11;24457889655
797;202005;01-05-2020 0:00;11;29655129880
798;202109;01-09-2021 0:00;11;24677414868
799;202107;01-07-2021 0:00;11;25193671744
800;202203;01-03-2022 0:00;11;23109958911
801;202102;01-02-2021 0:00;11;26929566042
802;202202;01-02-2022 0:00;11;23377773156
